id,address,bathrooms,building_subtype,building_type,conservation_state,date,discount,floor_elevator,is_new_construction,latitude,link,longitude,price,realestate,realestate_id,rooms,sqft_m2,neighbourhood,neighb_meanprice
5077,"Meridiana, Sant Andreu del Palomar",2,Flat,Flat,,2020-12-14,0,1,False,41.445170000000005,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/158112445/d,2.187735,1015.0,HAYA REAL ESTATE SA,9202763326464,3,112,sant andreu,12.47487696817601
5078,"Poeta Cabanyes, El Poble Sec - Parc de Montjuïc",1,Apartment,Flat,,2020-12-14,0,1,False,41.37303,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-internet/158111991/d,2.165102,1015.0,Homelike,9202762567099,3,75,el poble sec - aei parc montjuïc,14.359229885638657
5079,"Rambla del Raval, El Raval",1,Apartment,Flat,,2020-12-14,0,1,False,41.378209999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-internet/158111967/d,2.170588,1015.0,Homelike,9202762567099,2,65,el raval,14.323614132049757
5080,"Volta D'en Colomines, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,0,0,False,41.38471,/es/alquiler/vivienda/barcelona-capital/calefaccion-internet/158112013/d,2.1794029999999998,1015.0,Homelike,9202762567099,2,40,"sant pere, santa caterina i la ribera",15.157329044420129
5081,"Rambla Estudis, El Raval",1,Apartment,Flat,,2020-12-14,0,1,False,41.38404,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-internet/158112045/d,2.1706950000000003,1015.0,Homelike,9202762567099,1,45,el raval,14.323614132049757
5082,"Carrer D'enric Granados, 19, L'Antiga Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,285,1,False,41.388220000000004,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/154958981/d,2.1615599999999997,1015.0,FINQUES FERRE,943003064633,2,85,l'antiga esquerra de l'eixample,14.475539079123978
5083,El Parc i la Llacuna del Poblenou,1,Flat,Flat,2.0,2020-12-14,0,1,False,41.39243,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-television-se-aceptan-mascotas-no-amueblado/157771510/d,2.184814,1016.0,FACIL RENT CASA,9202763090681,1,56,el parc i la llacuna del poblenou,15.015566029766921
5084,"Carrer de Sicília, Fort Pienc",1,Apartment,Flat,,2020-12-14,774,0,False,41.39625,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158190696/d,2.1806810000000003,1016.0,Homelike,9202762567099,1,50,el fort pienc,14.015333335958172
5085,"Meridiana, Sant Andreu del Palomar",2,Flat,Flat,,2020-12-14,0,1,False,41.44509,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor/158112438/d,2.18778,1016.0,HAYA REAL ESTATE SA,9202763326464,3,112,sant andreu,12.47487696817601
5086,"Carrer D'enric Granados, L'Antiga Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,284,1,False,41.38821,/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/154926460/d,2.161696,1016.0,ARNAL  Servicios Inmobiliarios,9202750542526,2,68,l'antiga esquerra de l'eixample,14.475539079123978
5087,"Carrer Dels Tallers, El Raval",2,Flat,Flat,3.0,2020-12-14,277,0,False,41.38475,/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas-no-amueblado/153895173/d,2.1684509999999997,1018.0,SIMURBA,943003044173,2,81,el raval,14.323614132049757
5088,"Tallers, El Raval",2,Flat,Flat,2.0,2020-12-14,217,0,False,41.38497,/es/alquiler/vivienda/barcelona-capital/terraza-se-aceptan-mascotas-no-amueblado/157191222/d,2.16853,1018.0,GESTIO I GARANTIA IMMOBILIARIA,9202753567471,3,76,el raval,14.323614132049757
5089,"Carrer D'aragó, La Nova Esquerra de l'Eixample",1,Apartment,Flat,,2020-12-14,394,0,False,41.379870000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/157285667/d,2.148187,1019.0,Homelike,9202762567099,3,75,la nova esquerra de l'eixample,14.521146251476097
5090,"Carrer de Padilla, 240, Sagrada Família",2,Flat,Flat,3.0,2020-12-14,30,1,False,41.40571,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/157116995/d,2.17733,1020.0,"FIMES 2000 , SL",9202751193289,3,80,la sagrada família,14.47648683792361
5091,Vila de Gràcia,1,Flat,Flat,,2020-12-14,0,0,False,41.40688,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion/157849773/d,2.160592,1020.0,CASAENSANTCUGAT,9202759696831,3,65,la vila de gràcia,15.09676059493889
5092,Dreta de l'Eixample,1,Flat,Flat,,2020-12-14,130,0,False,41.39825,/es/alquiler/vivienda/barcelona-capital/amueblado/157453787/d,2.1641340000000002,1020.0,ENGEL & VOELKERS,9202758116439,3,81,la dreta de l'eixample,14.399608832391861
5093,"Tenor Massini, Sants",2,Study,Flat,,2020-12-14,0,0,False,41.37845,/es/alquiler/vivienda/barcelona-capital/sants/158129925/d,2.13138,1020.0,G. HABITAT MLS,9202754326210,2,76,sants,13.842839412213522
5094,"Concordia, El Poble Sec - Parc de Montjuïc",1,Apartment,Flat,,2020-12-14,0,0,False,41.37259,/es/alquiler/vivienda/barcelona-capital/calefaccion-internet/158111985/d,2.159386,1020.0,Homelike,9202762567099,3,60,el poble sec - aei parc montjuïc,14.359229885638657
5095,"Carrer de Provença, La Nova Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,20,1,False,41.38174,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/158085967/d,2.144648,1020.0,TELLO&URUE,9202751586903,2,55,la nova esquerra de l'eixample,14.521146251476097
5096,"De Còrsega, Dreta de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.40057,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/158078180/d,2.164891,1020.0,OLLE BERTRAN,9202757335733,1,78,la dreta de l'eixample,14.399608832391861
5097,"Tenor Massini, Sants",2,Study,Flat,,2020-12-14,80,0,False,41.378370000000004,/es/alquiler/vivienda/barcelona-capital/sants/157488808/d,2.131473,1020.0,G. HABITAT MLS,9202754326210,2,76,sants,13.842839412213522
5098,"Carrer de Provença, 22, La Nova Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,0,1,False,41.381809999999994,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/156919951/d,2.14452,1020.0,ONIX RENTA,9202751773326,2,52,la nova esquerra de l'eixample,14.521146251476097
5099,"Francolí, El Putget i el Farró",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.40348,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-trastero-ascensor-no-amueblado/157604304/d,2.145937,1022.0,FINQUES PERRAMON S.C.P,9202756835929,2,62,el putxet i el farró,15.027643645449707
5100,"Carrer del Comte Borrell, La Nova Esquerra de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.38297,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/157848080/d,2.155478,1022.0,ARNAL  Servicios Inmobiliarios,9202750542526,3,73,la nova esquerra de l'eixample,14.521146251476097
5101,"Diputacio, Fort Pienc",2,Flat,Flat,,2020-12-14,137,1,False,41.39771,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/157512766/d,2.177559,1022.0,FINQUES MUR,9202753414530,4,88,el fort pienc,14.015333335958172
5102,"Rambla de Badal, La Bordeta",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.36806,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/157846072/d,2.132844,1023.0,Fincas Blanco - Esplugues,9202765697795,3,72,la bordeta,12.756845095570602
5103,El Parc i la Llacuna del Poblenou,0,Flat,Flat,,2020-12-14,0,1,True,41.39352,/es/alquiler/vivienda/obra-nueva/barcelona-capital/19663118/157830945,2.186511,1023.0,NÚÑEZ I NAVARRO,9202752272449,1,47,el parc i la llacuna del poblenou,15.015566029766921
5104,El Parc i la Llacuna del Poblenou,1,Loft,Flat,,2020-12-14,0,1,False,41.39373,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/157938893/d,2.186631,1023.0,NUÑEZ I NAVARRO,9202763844489,1,47,el parc i la llacuna del poblenou,15.015566029766921
5105,"Carrer de Muntaner, Sant Gervasi i la Bonanova",1,Flat,Flat,,2020-12-14,177,1,False,41.404109999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-parking-no-amueblado/153575221/d,2.136398,1023.0,ARNAL  Servicios Inmobiliarios,9202750542526,0,49,sant gervasi - la bonanova,16.038572036859406
5106,"Carrer de Casanova, L'Antiga Esquerra de l'Eixample",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.38615,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas-no-amueblado/158232529/d,2.157432,1025.0,APROPERTIES REAL ESTATE Nº Aicat 6388,9202753825457,3,95,l'antiga esquerra de l'eixample,14.475539079123978
5107,"Carrer de Sant Antoni Maria Claret, El Camp de l'Arpa del Clot",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.41352,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/158208162/d,2.177259,1025.0,SOLOPISOS,9202752344346,3,92,sant antoni,13.848563622132446
5108,"Carrer de València, Sagrada Família",2,Flat,Flat,3.0,2020-12-14,75,1,False,41.40333,/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-se-aceptan-mascotas/157821597/d,2.17706,1025.0,BARCINO JURIDIC ,9202753404433,4,84,la sagrada família,14.47648683792361
5109,"Mallorca, Sagrada Família",1,Flat,Flat,2.0,2020-12-14,0,1,False,41.407379999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157999867/d,2.180612,1025.0,FINCAS GARVI,9202752708606,3,74,la sagrada família,14.47648683792361
5110,L'Antiga Esquerra de l'Eixample,1,Flat,Flat,2.0,2020-12-14,0,1,False,41.39188,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/158150196/d,2.161009,1025.0,ENGEL & VOELKERS,9202758116439,1,45,l'antiga esquerra de l'eixample,14.475539079123978
5111,"Carrer de Còrsega, Sagrada Família",1,Flat,Flat,2.0,2020-12-14,75,1,False,41.41012,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/156874630/d,2.177393,1025.0,FINCAS MATAS MORERA.,943003000104,4,84,la sagrada família,14.47648683792361
5112,"Carrer D'aldana, 4, Sant Antoni",3,Duplex,Flat,1.0,2020-12-14,0,1,False,41.37547,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-trastero-ascensor-no-amueblado/158120050/d,2.16598,1025.0,Cuarta Planta,9202765763184,4,93,sant antoni,13.848563622132446
5113,Provençals del Poblenou,0,Flat,Flat,,2020-12-14,0,1,False,41.40785,/es/alquiler/vivienda/barcelona-capital/ascensor/158136942/d,2.193839,1025.0,As-Ser,9202764975801,4,85,el poblenou,15.083231195188253
5114,"Carrer de Sant Antoni Maria Claret, El Camp de l'Arpa del Clot",2,Flat,Flat,,2020-12-14,25,1,False,41.41348,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/158164510/d,2.17738,1025.0,SOLOPISOS,9202752344346,3,92,sant antoni,13.848563622132446
5115,"Carrer Tamarit, Sant Antoni",1,Flat,Flat,,2020-12-14,0,1,False,41.37648,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/158111425/d,2.155891,1025.0,PUNTO HABITAT,943003066102,3,80,sant antoni,13.848563622132446
5116,El Poble Sec - Parc de Montjuïc,1,Flat,Flat,,2020-12-14,25,1,False,41.37215,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/156901147/d,2.1590409999999998,1025.0,SH BARCELONA,9202752325093,2,55,el poble sec - aei parc montjuïc,14.359229885638657
5117,Sant Antoni,2,Flat,Flat,,2020-12-14,250,1,False,41.38219,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/155696011/d,2.161857,1025.0,BAIT BCN,9202763853417,2,66,sant antoni,13.848563622132446
5118,"Carrer de Nàpols, Dreta de l'Eixample",2,Flat,Flat,,2020-12-14,65,1,False,41.39687,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television-internet/157352309/d,2.177249,1025.0,ATEMPORAL MONTHLY RENTALS,9202764010012,3,75,la dreta de l'eixample,14.399608832391861
5119,Sant Antoni,1,Flat,Flat,,2020-12-14,0,0,False,41.373979999999996,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157894015/d,2.156417,1025.0,AREA CASA,9202752570036,3,75,sant antoni,13.848563622132446
5120,Sant Antoni,2,Flat,Flat,,2020-12-14,250,1,False,41.378040000000006,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157469030/d,2.152038,1025.0,SH BARCELONA,9202752325093,4,80,sant antoni,13.848563622132446
5121,"Carrer D'entença, La Nova Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,0,1,False,41.38045,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-parking-no-amueblado/157772354/d,2.149822,1025.0,TELLO&URUE,9202751586903,3,70,la nova esquerra de l'eixample,14.521146251476097
5122,Barri Gòtic,1,Flat,Flat,1.0,2020-12-14,0,1,False,41.38288,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/156124296/d,2.174029,1028.0,Walter Haus S.L.,9202754160431,1,47,el barri gòtic,14.29878969560128
5123,Barri Gòtic,1,Flat,Flat,,2020-12-14,0,1,False,41.38519,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/158104709/d,2.1712860000000003,1028.0,Forcadell Res.Lloguers,9202753948202,1,50,el barri gòtic,14.29878969560128
5124,Les Tres Torres,2,Flat,Flat,1.0,2020-12-14,0,1,False,41.39963,/es/alquiler/vivienda/barcelona-capital/calefaccion-jardin-zona-comunitaria-ascensor-amueblado-parking-piscina/158064636/d,2.132156,1029.0,"MARTBEL 95 ASOCIADOS, S.L.",943003019045,2,69,les tres torres,17.04511496568929
5125,"De la Diputació, L'Antiga Esquerra de l'Eixample",2,Flat,Flat,,2020-12-14,0,1,False,41.38617,/es/alquiler/vivienda/barcelona-capital/ascensor/158109921/d,2.161091,1029.0,OLLE BERTRAN,9202757335733,2,117,l'antiga esquerra de l'eixample,14.475539079123978
5126,La Nova Esquerra de l'Eixample,2,Flat,Flat,,2020-12-14,0,1,False,41.38554,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/158018730/d,2.1429560000000003,1029.0,CENTURY 21 SMART POINT,9202754059211,2,67,la nova esquerra de l'eixample,14.521146251476097
5127,"Carrer de Guitard, 54, Barri de les Corts",2,Flat,Flat,3.0,2020-12-14,0,1,False,41.38299,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/158206115/d,2.13738,1030.0,BARNAINMO,9202751787797,2,70,les corts,15.052336801010366
5128,"Carrer del Bruc, Dreta de l'Eixample",1,Flat,Flat,3.0,2020-12-14,0,0,False,41.397079999999995,/es/alquiler/vivienda/barcelona-capital/calefaccion/158184749/d,2.1656779999999998,1030.0,IMKA FINQUES,9202750537305,2,63,la dreta de l'eixample,14.399608832391861
5129,"Sant Ramon Nonat, La Maternitat i Sant Ramon",1,Flat,Flat,2.0,2020-12-14,20,0,False,41.37666,/es/alquiler/vivienda/barcelona-capital/no-amueblado/156473026/d,2.116539,1030.0,CANAR INMOBILIARIA Y NEGOCIOS,943003008044,4,86,la maternitat i sant ramon,14.44955937675135
5130,"Carrer de Lepant, Sagrada Família",2,Flat,Flat,2.0,2020-12-14,160,1,False,41.40826,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/156729556/d,2.1717880000000003,1030.0,TEMPLE IMMOBILIÀRIA,943003007305,4,90,la sagrada família,14.47648683792361
5131,"Carrer del Bruc, Dreta de l'Eixample",1,Flat,Flat,1.0,2020-12-14,0,1,False,41.39711,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/157755824/d,2.165738,1030.0,TELLO&URUE,9202751586903,2,63,la dreta de l'eixample,14.399608832391861
5132,"Carrer de Sant Pere Mitjà, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,0,0,False,41.38868,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/158204105/d,2.178327,1030.0,Homelike,9202762567099,1,30,"sant pere, santa caterina i la ribera",15.157329044420129
5133,"En Roca, Barri Gòtic",1,Flat,Flat,,2020-12-14,0,0,False,41.38277,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/158161036/d,2.1726799999999997,1030.0,"FINQUES PALAU, S.C.P.",900080000341,2,59,el barri gòtic,14.29878969560128
5134,"Carrer Corsega, 390, Dreta de l'Eixample",1,Flat,Flat,,2020-12-14,0,1,False,41.39959,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/157569363/d,2.163586,1030.0,PUNTO HABITAT,943003066102,3,90,la dreta de l'eixample,14.399608832391861
5135,"Carrer Diputacio, La Nova Esquerra de l'Eixample",1,Flat,Flat,,2020-12-14,0,1,False,41.37981,/es/alquiler/vivienda/barcelona-capital/ascensor/158065054/d,2.1532459999999998,1030.0,BASIBENS,9202751251243,2,71,la nova esquerra de l'eixample,14.521146251476097
5136,"Sant Pere Mes Baix, 35, Sant Pere, Sta. Caterina i la Ribera",1,Flat,Flat,,2020-12-14,245,1,False,41.38745,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/155533339/d,2.177651,1030.0,RS GROUP,9202759306905,2,84,"sant pere, santa caterina i la ribera",15.157329044420129
5137,"Sant Pere Mes Baix, 35, Sant Pere, Sta. Caterina i la Ribera",1,Flat,Flat,,2020-12-14,245,1,False,41.38745,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/155533339/d,2.177651,1030.0,RS GROUP,9202759306905,2,84,"sant pere, santa caterina i la ribera",15.157329044420129
5138,"Carrer de Balmes, El Putget i el Farró",1,Flat,Flat,,2020-12-14,170,1,False,41.404270000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/156346390/d,2.142039,1030.0,FINCAS VISCASILLAS & ASOCIADOS ,9202753827115,2,64,el putxet i el farró,15.027643645449707
5139,"Carrer de Múrcia, 6, El Clot",2,Flat,Flat,1.0,2020-12-14,0,1,False,41.41418,/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-parking/158208715/d,2.18759,1031.0,ONIX RENTA,9202751773326,4,94,el clot,13.24594657998683
5140,"Carrer de Mar, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,268,0,False,41.38239,/es/alquiler/vivienda/barcelona-capital/television-internet/157380569/d,2.182209,1032.0,Homelike,9202762567099,2,45,"sant pere, santa caterina i la ribera",15.157329044420129
5141,"Carrer de Mar, Sant Pere, Sta. Caterina i la Ribera",1,Apartment,Flat,,2020-12-14,268,0,False,41.38239,/es/alquiler/vivienda/barcelona-capital/television-internet/157380569/d,2.182209,1032.0,Homelike,9202762567099,2,45,"sant pere, santa caterina i la ribera",15.157329044420129
5142,"Passeig de Joan de Borbó, La Barceloneta",1,Flat,Flat,1.0,2020-12-14,67,1,False,41.3792,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/156018896/d,2.187561,1033.0,TELLO&URUE,9202751586903,3,65,la barceloneta,17.40046456969391
5143,"Carrer de Sant Pere Més Alt, Sant Pere, Sta. Caterina i la Ribera",1,Flat,Flat,2.0,2020-12-14,165,1,False,41.3886,/es/alquiler/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas-no-amueblado/157543082/d,2.17638,1035.0,VALLES & PARIS  IMMOBLES,943003007587,4,106,"sant pere, santa caterina i la ribera",15.157329044420129
5144,"Carrer D'escornalbou, El Guinardó",2,Flat,Flat,1.0,2020-12-14,0,0,False,41.417640000000006,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/157897317/d,2.177788,1035.0,ISABEL PRIU,9202752536873,2,90,el guinardó,12.91937086118691
5145,"Carrer D'escornalbou, El Guinardó",2,Flat,Flat,1.0,2020-12-14,0,0,False,41.41771,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/158079021/d,2.177922,1035.0,SOKYO SL,9202765822648,2,70,el guinardó,12.91937086118691
5146,"Carrer Mora D´ebre, El Coll",2,Duplex,Flat,,2020-12-14,0,0,False,41.41681,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion/158202479/d,2.151834,1035.0,VIVENDEX,9202750512316,3,88,el coll,12.715733915523172
5147,"Carrer Bertran, 142, El Putget i el Farró",1,Flat,Flat,,2020-12-14,0,0,False,41.40998,/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/158169080/d,2.139826,1035.0,PERAIRE PROPERTIES SL,9202765564524,3,65,el putxet i el farró,15.027643645449707
5148,"Roger, Sants-Badal",1,Apartment,Flat,,2020-12-14,0,1,False,41.37632,/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-internet/158111983/d,2.12648,1035.0,Homelike,9202762567099,3,60,sants,13.842839412213522
5149,"Sugranyes, Sants-Badal",1,Apartment,Flat,,2020-12-14,0,0,False,41.374340000000004,/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-internet/158112022/d,2.128159,1035.0,Homelike,9202762567099,0,54,sants,13.842839412213522
